Predator,Prey,Pred Mass,Prey Mass,ED_Predator,ED_Prey,EDi,Scenario
Martes_martes,Erinaceus_europaeus,3.113943,2.887054,2.569148,7.587929,10.157077000000001,PN
Meles_meles,Sciurus_vulgaris,4.113943,2.522444,8.956478,6.010480,14.966958000000002,PN
Meles_meles,Arvicola_amphibius,4.113943,2.352183,8.956478,4.985109,13.941587,PN
Meles_meles,Arvicola_sapidus,4.113943,2.342423,8.956478,7.164250,16.120728,PN
Meles_meles,Microtus_agrestis,4.113943,1.628389,8.956478,5.482608,14.439086,PN
Meles_meles,Microtus_arvalis,4.113943,1.447158,8.956478,2.192349,11.148827,PN
Meles_meles,Microtus_subterraneus,4.113943,1.290035,8.956478,1.699721,10.656199,PN
Meles_meles,Myodes_glareolus,4.113943,1.326336,8.956478,3.824735,12.781213000000001,PN
Meles_meles,Ondatra_zibethicus,4.113943,3.027635,8.956478,12.560338,21.516816,PN
Meles_meles,Pliomys_lenki,4.113943,1.79588,8.956478,7.244533,16.201011,PN
Meles_meles,Apodemus_sylvaticus,4.113943,1.4843,8.956478,2.559409,11.515887000000001,PN
Meles_meles,Eliomys_quercinus,4.113943,2.060698,8.956478,10.108373,19.064851,PN
Meles_meles,Glis_glis,4.113943,2.09691,8.956478,30.323748,39.280226,PN
Meles_meles,Muscardinus_avellanarius,4.113943,1.439333,8.956478,30.093372,39.04985,PN
Meles_meles,Lepus_europaeus,4.113943,3.572872,8.956478,2.510362,11.466840000000001,PN
Meles_meles,Erinaceus_europaeus,4.113943,2.887054,8.956478,7.587929,16.544407,PN
Mustela_erminea,Arvicola_amphibius,2.077004,2.352183,7.645236,4.985109,12.630344999999998,PN
Mustela_erminea,Arvicola_sapidus,2.077004,2.342423,7.645236,7.164250,14.809486,PN
Mustela_erminea,Microtus_agrestis,2.077004,1.628389,7.645236,5.482608,13.127844,PN
Mustela_erminea,Microtus_arvalis,2.077004,1.447158,7.645236,2.192349,9.837585,PN
Mustela_erminea,Microtus_subterraneus,2.077004,1.290035,7.645236,1.699721,9.344956999999999,PN
Mustela_erminea,Myodes_glareolus,2.077004,1.326336,7.645236,3.824735,11.469971,PN
Mustela_erminea,Pliomys_lenki,2.077004,1.79588,7.645236,7.244533,14.889769,PN
Mustela_erminea,Apodemus_sylvaticus,2.077004,1.4843,7.645236,2.559409,10.204645,PN
Mustela_erminea,Eliomys_quercinus,2.077004,2.060698,7.645236,10.108373,17.753609,PN
Mustela_erminea,Glis_glis,2.077004,2.09691,7.645236,30.323748,37.968984,PN
Mustela_erminea,Muscardinus_avellanarius,2.077004,1.439333,7.645236,30.093372,37.738608,PN
Mustela_lutreola,Sciurus_vulgaris,2.643453,2.522444,2.148001,6.010480,8.158481,PN
Mustela_lutreola,Arvicola_amphibius,2.643453,2.352183,2.148001,4.985109,7.133109999999999,PN
Mustela_lutreola,Arvicola_sapidus,2.643453,2.342423,2.148001,7.164250,9.312251,PN
Mustela_lutreola,Microtus_agrestis,2.643453,1.628389,2.148001,5.482608,7.630609,PN
Mustela_lutreola,Microtus_arvalis,2.643453,1.447158,2.148001,2.192349,4.34035,PN
Mustela_lutreola,Microtus_subterraneus,2.643453,1.290035,2.148001,1.699721,3.847722,PN
Mustela_lutreola,Myodes_glareolus,2.643453,1.326336,2.148001,3.824735,5.972735999999999,PN
Mustela_lutreola,Pliomys_lenki,2.643453,1.79588,2.148001,7.244533,9.392534,PN
Mustela_lutreola,Apodemus_sylvaticus,2.643453,1.4843,2.148001,2.559409,4.707409999999999,PN
Mustela_lutreola,Eliomys_quercinus,2.643453,2.060698,2.148001,10.108373,12.256374000000001,PN
Mustela_lutreola,Glis_glis,2.643453,2.09691,2.148001,30.323748,32.471748999999996,PN
Mustela_lutreola,Muscardinus_avellanarius,2.643453,1.439333,2.148001,30.093372,32.241372999999996,PN
Mustela_lutreola,Erinaceus_europaeus,2.643453,2.887054,2.148001,7.587929,9.73593,PN
Mustela_nivalis,Arvicola_amphibius,2.138303,2.352183,2.296067,4.985109,7.281175999999999,PN
Mustela_nivalis,Arvicola_sapidus,2.138303,2.342423,2.296067,7.164250,9.460317,PN
Mustela_nivalis,Microtus_agrestis,2.138303,1.628389,2.296067,5.482608,7.778675,PN
Mustela_nivalis,Microtus_arvalis,2.138303,1.447158,2.296067,2.192349,4.488416,PN
Mustela_nivalis,Microtus_subterraneus,2.138303,1.290035,2.296067,1.699721,3.995788,PN
Mustela_nivalis,Myodes_glareolus,2.138303,1.326336,2.296067,3.824735,6.120801999999999,PN
Mustela_nivalis,Pliomys_lenki,2.138303,1.79588,2.296067,7.244533,9.5406,PN
Mustela_nivalis,Apodemus_sylvaticus,2.138303,1.4843,2.296067,2.559409,4.8554759999999995,PN
Mustela_nivalis,Eliomys_quercinus,2.138303,2.060698,2.296067,10.108373,12.404440000000001,PN
Mustela_nivalis,Glis_glis,2.138303,2.09691,2.296067,30.323748,32.619814999999996,PN
Mustela_nivalis,Muscardinus_avellanarius,2.138303,1.439333,2.296067,30.093372,32.389438999999996,PN
Mustela_putorius,Sciurus_vulgaris,2.961611,2.522444,1.377856,6.010480,7.388336000000001,PN
Mustela_putorius,Arvicola_amphibius,2.961611,2.352183,1.377856,4.985109,6.362964999999999,PN
Mustela_putorius,Arvicola_sapidus,2.961611,2.342423,1.377856,7.164250,8.542106,PN
Mustela_putorius,Microtus_agrestis,2.961611,1.628389,1.377856,5.482608,6.860464,PN
Mustela_putorius,Microtus_arvalis,2.961611,1.447158,1.377856,2.192349,3.570205,PN
Mustela_putorius,Microtus_subterraneus,2.961611,1.290035,1.377856,1.699721,3.077577,PN
Mustela_putorius,Myodes_glareolus,2.961611,1.326336,1.377856,3.824735,5.202591,PN
Mustela_putorius,Ondatra_zibethicus,2.961611,3.027635,1.377856,12.560338,13.938194,PN
Mustela_putorius,Pliomys_lenki,2.961611,1.79588,1.377856,7.244533,8.622389,PN
Mustela_putorius,Apodemus_sylvaticus,2.961611,1.4843,1.377856,2.559409,3.937265,PN
Mustela_putorius,Eliomys_quercinus,2.961611,2.060698,1.377856,10.108373,11.486229,PN
Mustela_putorius,Glis_glis,2.961611,2.09691,1.377856,30.323748,31.701604,PN
Mustela_putorius,Muscardinus_avellanarius,2.961611,1.439333,1.377856,30.093372,31.471228,PN
Mustela_putorius,Erinaceus_europaeus,2.961611,2.887054,1.377856,7.587929,8.965785,PN
Panthera_pardus,Apodemus_sylvaticus,4.74036,1.4843,5.819712,2.559409,8.379121,PN
Panthera_pardus,Capreolus_capreolus,4.74036,4.352183,5.819712,9.298464,15.118175999999998,PN
Panthera_pardus,Dama_dama,4.74036,4.750123,5.819712,6.889121,12.708833,PN
Panthera_pardus,Lepus_europaeus,4.74036,3.572872,5.819712,2.510362,8.330074,PN
Panthera_pardus,Crocuta_crocuta,4.74036,4.79934,5.819712,18.524781,24.344493,PN
Panthera_pardus,Felis_silvestris,4.74036,3.740363,5.819712,1.865149,7.684861,PN
Panthera_pardus,Lynx_lynx,4.74036,4.254064,5.819712,2.466918,8.28663,PN
Panthera_pardus,Canis_lupus,4.74036,4.507631,5.819712,2.754566,8.574278,PN
Panthera_pardus,Cuon_alpinus,4.74036,4.105851,5.819712,5.477739,11.297450999999999,PN
Panthera_pardus,Vulpes_vulpes,4.74036,3.725765,5.819712,3.059260,8.878972000000001,PN
Panthera_pardus,Eliomys_quercinus,4.74036,2.060698,5.819712,10.108373,15.928085,PN
Panthera_pardus,Glis_glis,4.74036,2.09691,5.819712,30.323748,36.14346,PN
Panthera_pardus,Muscardinus_avellanarius,4.74036,1.439333,5.819712,30.093372,35.913084,PN
Panthera_pardus,Arvicola_amphibius,4.74036,2.352183,5.819712,4.985109,10.804821,PN
Panthera_pardus,Arvicola_sapidus,4.74036,2.342423,5.819712,7.164250,12.983962,PN
Panthera_pardus,Microtus_agrestis,4.74036,1.628389,5.819712,5.482608,11.30232,PN
Panthera_pardus,Microtus_arvalis,4.74036,1.447158,5.819712,2.192349,8.012061,PN
Panthera_pardus,Ondatra_zibethicus,4.74036,3.027635,5.819712,12.560338,18.38005,PN
Panthera_pardus,Pliomys_lenki,4.74036,1.79588,5.819712,7.244533,13.064245,PN
Panthera_pardus,Sciurus_vulgaris,4.74036,2.522444,5.819712,6.010480,11.830192,PN
Panthera_pardus,Lutra_lutra,4.74036,3.943747,5.819712,5.281282,11.100994,PN
Panthera_pardus,Martes_foina,4.74036,3.187746,5.819712,6.910696,12.730408,PN
Panthera_pardus,Martes_martes,4.74036,3.113943,5.819712,2.569148,8.388860000000001,PN
Panthera_pardus,Meles_meles,4.74036,4.113943,5.819712,8.956478,14.77619,PN
Panthera_pardus,Mustela_erminea,4.74036,2.077004,5.819712,7.645236,13.464948,PN
Panthera_pardus,Mustela_lutreola,4.74036,2.643453,5.819712,2.148001,7.967713,PN
Panthera_pardus,Mustela_nivalis,4.74036,2.138303,5.819712,2.296067,8.115779,PN
Panthera_pardus,Mustela_putorius,4.74036,2.961611,5.819712,1.377856,7.197568,PN
Panthera_spelaea,Equus_ferus,5.58,5.39794,1.859986,21.110566,22.970551999999998,PN
Panthera_spelaea,Equus_hydruntinus,5.58,5.356275,1.859986,4.298330,6.158316,PN
Panthera_spelaea,Sus_scrofa,5.58,5.004545,1.859986,3.472618,5.332604,PN
Panthera_spelaea,Apodemus_sylvaticus,5.58,1.4843,1.859986,2.559409,4.419395,PN
Panthera_spelaea,Capreolus_capreolus,5.58,4.352183,1.859986,9.298464,11.158449999999998,PN
Panthera_spelaea,Cervus_elaphus,5.58,5.118099,1.859986,2.824011,4.683997,PN
Panthera_spelaea,Dama_dama,5.58,4.750123,1.859986,6.889121,8.749107,PN
Panthera_spelaea,Haploidoceros_mediterraneus,5.58,5,1.859986,6.920347,8.780332999999999,PN
Panthera_spelaea,Lepus_europaeus,5.58,3.572872,1.859986,2.510362,4.370348,PN
Panthera_spelaea,Crocuta_crocuta,5.58,4.79934,1.859986,18.524781,20.384767,PN
Panthera_spelaea,Felis_silvestris,5.58,3.740363,1.859986,1.865149,3.725135,PN
Panthera_spelaea,Homotherium_latidens,5.58,5.276462,1.859986,17.414327,19.274313,PN
Panthera_spelaea,Lynx_lynx,5.58,4.254064,1.859986,2.466918,4.326904,PN
Panthera_spelaea,Panthera_pardus,5.58,4.74036,1.859986,5.819712,7.679698,PN
Panthera_spelaea,Canis_lupus,5.58,4.507631,1.859986,2.754566,4.614552,PN
Panthera_spelaea,Cuon_alpinus,5.58,4.105851,1.859986,5.477739,7.337725,PN
Panthera_spelaea,Vulpes_vulpes,5.58,3.725765,1.859986,3.059260,4.919246,PN
Panthera_spelaea,Eliomys_quercinus,5.58,2.060698,1.859986,10.108373,11.968359,PN
Panthera_spelaea,Glis_glis,5.58,2.09691,1.859986,30.323748,32.183734,PN
Panthera_spelaea,Muscardinus_avellanarius,5.58,1.439333,1.859986,30.093372,31.953357999999998,PN
Panthera_spelaea,Arvicola_amphibius,5.58,2.352183,1.859986,4.985109,6.845095,PN
Panthera_spelaea,Arvicola_sapidus,5.58,2.342423,1.859986,7.164250,9.024236,PN
Panthera_spelaea,Microtus_agrestis,5.58,1.628389,1.859986,5.482608,7.342594,PN
Panthera_spelaea,Microtus_arvalis,5.58,1.447158,1.859986,2.192349,4.052335,PN
Panthera_spelaea,Ondatra_zibethicus,5.58,3.027635,1.859986,12.560338,14.420323999999999,PN
Panthera_spelaea,Pliomys_lenki,5.58,1.79588,1.859986,7.244533,9.104519,PN
Panthera_spelaea,Sciurus_vulgaris,5.58,2.522444,1.859986,6.010480,7.870466,PN
Panthera_spelaea,Lutra_lutra,5.58,3.943747,1.859986,5.281282,7.141268,PN
Panthera_spelaea,Martes_foina,5.58,3.187746,1.859986,6.910696,8.770681999999999,PN
Panthera_spelaea,Martes_martes,5.58,3.113943,1.859986,2.569148,4.429134,PN
Panthera_spelaea,Meles_meles,5.58,4.113943,1.859986,8.956478,10.816464,PN
Panthera_spelaea,Mustela_erminea,5.58,2.077004,1.859986,7.645236,9.505222,PN
Panthera_spelaea,Mustela_lutreola,5.58,2.643453,1.859986,2.148001,4.007987,PN
Panthera_spelaea,Mustela_nivalis,5.58,2.138303,1.859986,2.296067,4.156053,PN
Panthera_spelaea,Mustela_putorius,5.58,2.961611,1.859986,1.377856,3.2378419999999997,PN
Sus_scrofa,Apodemus_sylvaticus,5.004545,1.4843,3.472618,2.559409,6.032027,PN
Sus_scrofa,Eliomys_quercinus,5.004545,2.060698,3.472618,10.108373,13.580991000000001,PN
Sus_scrofa,Glis_glis,5.004545,2.09691,3.472618,30.323748,33.796366,PN
Sus_scrofa,Muscardinus_avellanarius,5.004545,1.439333,3.472618,30.093372,33.56599,PN
Sus_scrofa,Lepus_europaeus,5.004545,3.572872,3.472618,2.510362,5.98298,PN
Ursus_arctos,Capreolus_capreolus,5.256526,4.352183,2.128211,9.298464,11.426675,PN
Ursus_arctos,Cervus_elaphus,5.256526,5.118099,2.128211,2.824011,4.952222,PN
Ursus_arctos,Dama_dama,5.256526,4.750123,2.128211,6.889121,9.017332,PN
Ursus_arctos,Haploidoceros_mediterraneus,5.256526,5,2.128211,6.920347,9.048558,PN
Ursus_arctos,Sciurus_vulgaris,5.256526,2.522444,2.128211,6.010480,8.138691,PN
Ursus_spelaeus,Capreolus_capreolus,5.591528,4.352183,3.444908,9.298464,12.743371999999999,PN
Ursus_spelaeus,Cervus_elaphus,5.591528,5.118099,3.444908,2.824011,6.268919,PN
Ursus_spelaeus,Dama_dama,5.591528,4.750123,3.444908,6.889121,10.334029000000001,PN
Ursus_spelaeus,Haploidoceros_mediterraneus,5.591528,5,3.444908,6.920347,10.365255,PN
Ursus_spelaeus,Sciurus_vulgaris,5.591528,2.522444,3.444908,6.010480,9.455388,PN
Vulpes_vulpes,Sciurus_vulgaris,3.725765,2.522444,3.059260,6.010480,9.06974,PN
Vulpes_vulpes,Apodemus_sylvaticus,3.725765,1.4843,3.059260,2.559409,5.618669000000001,PN
Vulpes_vulpes,Lepus_europaeus,3.725765,3.572872,3.059260,2.510362,5.569622000000001,PN
Vulpes_vulpes,Arvicola_amphibius,3.725765,2.352183,3.059260,4.985109,8.044369,PN
Vulpes_vulpes,Arvicola_sapidus,3.725765,2.342423,3.059260,7.164250,10.223510000000001,PN
Vulpes_vulpes,Microtus_agrestis,3.725765,1.628389,3.059260,5.482608,8.541868000000001,PN
Vulpes_vulpes,Microtus_arvalis,3.725765,1.447158,3.059260,2.192349,5.251609,PN
Vulpes_vulpes,Microtus_subterraneus,3.725765,1.290035,3.059260,1.699721,4.758981,PN
Vulpes_vulpes,Myodes_glareolus,3.725765,1.326336,3.059260,3.824735,6.8839950000000005,PN
Vulpes_vulpes,Ondatra_zibethicus,3.725765,3.027635,3.059260,12.560338,15.619598,PN
Vulpes_vulpes,Pliomys_lenki,3.725765,1.79588,3.059260,7.244533,10.303792999999999,PN
Vulpes_vulpes,Eliomys_quercinus,3.725765,2.060698,3.059260,10.108373,13.167633,PN
Vulpes_vulpes,Glis_glis,3.725765,2.09691,3.059260,30.323748,33.383008,PN
Vulpes_vulpes,Muscardinus_avellanarius,3.725765,1.439333,3.059260,30.093372,33.152632,PN
Vulpes_vulpes,Erinaceus_europaeus,3.725765,2.887054,3.059260,7.587929,10.647189000000001,PN
Vulpes_vulpes,Felis_silvestris,3.725765,3.740363,3.059260,1.865149,4.924409,PN
Apodemus_sylvaticus,Muscardinus_avellanarius,1.4843,1.439333,2.559409,30.093372,32.652781,RW
Canis_lupus,Capreolus_capreolus,4.507631,4.352183,2.754566,9.298464,12.05303,RW
Canis_lupus,Sciurus_vulgaris,4.507631,2.522444,2.754566,6.010480,8.765046,RW
Canis_lupus,Apodemus_sylvaticus,4.507631,1.4843,2.754566,2.559409,5.313975,RW
Canis_lupus,Lepus_europaeus,4.507631,3.572872,2.754566,2.510362,5.264928,RW
Canis_lupus,Arvicola_amphibius,4.507631,2.352183,2.754566,4.985109,7.739675,RW
Canis_lupus,Arvicola_sapidus,4.507631,2.342423,2.754566,7.164250,9.918816,RW
Canis_lupus,Microtus_agrestis,4.507631,1.628389,2.754566,5.482608,8.237174,RW
Canis_lupus,Microtus_arvalis,4.507631,1.447158,2.754566,2.192349,4.946915000000001,RW
Canis_lupus,Myodes_glareolus,4.507631,1.326336,2.754566,3.824735,6.579301,RW
Canis_lupus,Ondatra_zibethicus,4.507631,3.027635,2.754566,12.560338,15.314904,RW
Canis_lupus,Eliomys_quercinus,4.507631,2.060698,2.754566,10.108373,12.862939,RW
Canis_lupus,Glis_glis,4.507631,2.09691,2.754566,30.323748,33.078314,RW
Canis_lupus,Muscardinus_avellanarius,4.507631,1.439333,2.754566,30.093372,32.847938,RW
Canis_lupus,Erinaceus_europaeus,4.507631,2.887054,2.754566,7.587929,10.342495,RW
Canis_lupus,Cuon_alpinus,4.507631,4.105851,2.754566,5.477739,8.232305,RW
Canis_lupus,Vulpes_vulpes,4.507631,3.725765,2.754566,3.059260,5.813826000000001,RW
Canis_lupus,Felis_silvestris,4.507631,3.740363,2.754566,1.865149,4.619715,RW
Canis_lupus,Lynx_lynx,4.507631,4.254064,2.754566,2.466918,5.221484,RW
Crocuta_crocuta,Apodemus_sylvaticus,4.79934,1.4843,18.524781,2.559409,21.08419,RW
Crocuta_crocuta,Lepus_europaeus,4.79934,3.572872,18.524781,2.510362,21.035143,RW
Crocuta_crocuta,Eliomys_quercinus,4.79934,2.060698,18.524781,10.108373,28.633154,RW
Crocuta_crocuta,Glis_glis,4.79934,2.09691,18.524781,30.323748,48.848529,RW
Crocuta_crocuta,Muscardinus_avellanarius,4.79934,1.439333,18.524781,30.093372,48.618153,RW
Crocuta_crocuta,Erinaceus_europaeus,4.79934,2.887054,18.524781,7.587929,26.11271,RW
Cuon_alpinus,Sciurus_vulgaris,4.105851,2.522444,5.477739,6.010480,11.488219,RW
Cuon_alpinus,Apodemus_sylvaticus,4.105851,1.4843,5.477739,2.559409,8.037148,RW
Cuon_alpinus,Lepus_europaeus,4.105851,3.572872,5.477739,2.510362,7.988101,RW
Cuon_alpinus,Arvicola_amphibius,4.105851,2.352183,5.477739,4.985109,10.462848,RW
Cuon_alpinus,Arvicola_sapidus,4.105851,2.342423,5.477739,7.164250,12.641988999999999,RW
Cuon_alpinus,Microtus_agrestis,4.105851,1.628389,5.477739,5.482608,10.960346999999999,RW
Cuon_alpinus,Microtus_arvalis,4.105851,1.447158,5.477739,2.192349,7.670088,RW
Cuon_alpinus,Microtus_subterraneus,4.105851,1.290035,5.477739,1.699721,7.17746,RW
Cuon_alpinus,Myodes_glareolus,4.105851,1.326336,5.477739,3.824735,9.302474,RW
Cuon_alpinus,Ondatra_zibethicus,4.105851,3.027635,5.477739,12.560338,18.038077,RW
Cuon_alpinus,Eliomys_quercinus,4.105851,2.060698,5.477739,10.108373,15.586112,RW
Cuon_alpinus,Glis_glis,4.105851,2.09691,5.477739,30.323748,35.801486999999995,RW
Cuon_alpinus,Muscardinus_avellanarius,4.105851,1.439333,5.477739,30.093372,35.571111,RW
Cuon_alpinus,Erinaceus_europaeus,4.105851,2.887054,5.477739,7.587929,13.065667999999999,RW
Cuon_alpinus,Vulpes_vulpes,4.105851,3.725765,5.477739,3.059260,8.536999,RW
Cuon_alpinus,Felis_silvestris,4.105851,3.740363,5.477739,1.865149,7.342887999999999,RW
Erinaceus_europaeus,Apodemus_sylvaticus,2.887054,1.4843,7.587929,2.559409,10.147338,RW
Erinaceus_europaeus,Eliomys_quercinus,2.887054,2.060698,7.587929,10.108373,17.696302,RW
Erinaceus_europaeus,Glis_glis,2.887054,2.09691,7.587929,30.323748,37.911677,RW
Erinaceus_europaeus,Muscardinus_avellanarius,2.887054,1.439333,7.587929,30.093372,37.681301,RW
Felis_silvestris,Apodemus_sylvaticus,3.740363,1.4843,1.865149,2.559409,4.424558,RW
Felis_silvestris,Lepus_europaeus,3.740363,3.572872,1.865149,2.510362,4.375511,RW
Felis_silvestris,Vulpes_vulpes,3.740363,3.725765,1.865149,3.059260,4.924409,RW
Felis_silvestris,Eliomys_quercinus,3.740363,2.060698,1.865149,10.108373,11.973522000000001,RW
Felis_silvestris,Glis_glis,3.740363,2.09691,1.865149,30.323748,32.188897,RW
Felis_silvestris,Muscardinus_avellanarius,3.740363,1.439333,1.865149,30.093372,31.958520999999998,RW
Felis_silvestris,Arvicola_amphibius,3.740363,2.352183,1.865149,4.985109,6.850257999999999,RW
Felis_silvestris,Arvicola_sapidus,3.740363,2.342423,1.865149,7.164250,9.029399,RW
Felis_silvestris,Microtus_agrestis,3.740363,1.628389,1.865149,5.482608,7.347757,RW
Felis_silvestris,Microtus_arvalis,3.740363,1.447158,1.865149,2.192349,4.057498,RW
Felis_silvestris,Microtus_subterraneus,3.740363,1.290035,1.865149,1.699721,3.56487,RW
Felis_silvestris,Myodes_glareolus,3.740363,1.326336,1.865149,3.824735,5.689884,RW
Felis_silvestris,Ondatra_zibethicus,3.740363,3.027635,1.865149,12.560338,14.425487,RW
Felis_silvestris,Sciurus_vulgaris,3.740363,2.522444,1.865149,6.010480,7.875629,RW
Felis_silvestris,Martes_foina,3.740363,3.187746,1.865149,6.910696,8.775845,RW
Felis_silvestris,Martes_martes,3.740363,3.113943,1.865149,2.569148,4.434297,RW
Felis_silvestris,Mustela_erminea,3.740363,2.077004,1.865149,7.645236,9.510385,RW
Felis_silvestris,Mustela_lutreola,3.740363,2.643453,1.865149,2.148001,4.0131499999999996,RW
Felis_silvestris,Mustela_nivalis,3.740363,2.138303,1.865149,2.296067,4.161216,RW
Felis_silvestris,Mustela_putorius,3.740363,2.961611,1.865149,1.377856,3.243005,RW
Lutra_lutra,Sciurus_vulgaris,3.943747,2.522444,5.281282,6.010480,11.291762,RW
Lutra_lutra,Arvicola_amphibius,3.943747,2.352183,5.281282,4.985109,10.266390999999999,RW
Lutra_lutra,Arvicola_sapidus,3.943747,2.342423,5.281282,7.164250,12.445532,RW
Lutra_lutra,Microtus_agrestis,3.943747,1.628389,5.281282,5.482608,10.76389,RW
Lutra_lutra,Microtus_arvalis,3.943747,1.447158,5.281282,2.192349,7.473631,RW
Lutra_lutra,Microtus_subterraneus,3.943747,1.290035,5.281282,1.699721,6.981003,RW
Lutra_lutra,Myodes_glareolus,3.943747,1.326336,5.281282,3.824735,9.106017,RW
Lutra_lutra,Ondatra_zibethicus,3.943747,3.027635,5.281282,12.560338,17.84162,RW
Lutra_lutra,Apodemus_sylvaticus,3.943747,1.4843,5.281282,2.559409,7.840691,RW
Lutra_lutra,Eliomys_quercinus,3.943747,2.060698,5.281282,10.108373,15.389655000000001,RW
Lutra_lutra,Glis_glis,3.943747,2.09691,5.281282,30.323748,35.60503,RW
Lutra_lutra,Muscardinus_avellanarius,3.943747,1.439333,5.281282,30.093372,35.374654,RW
Lutra_lutra,Lepus_europaeus,3.943747,3.572872,5.281282,2.510362,7.791644,RW
Lutra_lutra,Erinaceus_europaeus,3.943747,2.887054,5.281282,7.587929,12.869211,RW
Lynx_lynx,Apodemus_sylvaticus,4.254064,1.4843,2.466918,2.559409,5.026327,RW
Lynx_lynx,Capreolus_capreolus,4.254064,4.352183,2.466918,9.298464,11.765381999999999,RW
Lynx_lynx,Lepus_europaeus,4.254064,3.572872,2.466918,2.510362,4.97728,RW
Lynx_lynx,Felis_silvestris,4.254064,3.740363,2.466918,1.865149,4.332067,RW
Lynx_lynx,Cuon_alpinus,4.254064,4.105851,2.466918,5.477739,7.944656999999999,RW
Lynx_lynx,Vulpes_vulpes,4.254064,3.725765,2.466918,3.059260,5.526178,RW
Lynx_lynx,Eliomys_quercinus,4.254064,2.060698,2.466918,10.108373,12.575291,RW
Lynx_lynx,Glis_glis,4.254064,2.09691,2.466918,30.323748,32.790666,RW
Lynx_lynx,Muscardinus_avellanarius,4.254064,1.439333,2.466918,30.093372,32.56029,RW
Lynx_lynx,Arvicola_amphibius,4.254064,2.352183,2.466918,4.985109,7.452026999999999,RW
Lynx_lynx,Arvicola_sapidus,4.254064,2.342423,2.466918,7.164250,9.631168,RW
Lynx_lynx,Microtus_agrestis,4.254064,1.628389,2.466918,5.482608,7.9495260000000005,RW
Lynx_lynx,Microtus_arvalis,4.254064,1.447158,2.466918,2.192349,4.659267,RW
Lynx_lynx,Microtus_subterraneus,4.254064,1.290035,2.466918,1.699721,4.166639,RW
Lynx_lynx,Myodes_glareolus,4.254064,1.326336,2.466918,3.824735,6.291653,RW
Lynx_lynx,Ondatra_zibethicus,4.254064,3.027635,2.466918,12.560338,15.027256,RW
Lynx_lynx,Sciurus_vulgaris,4.254064,2.522444,2.466918,6.010480,8.477398,RW
Lynx_lynx,Lutra_lutra,4.254064,3.943747,2.466918,5.281282,7.748200000000001,RW
Lynx_lynx,Martes_foina,4.254064,3.187746,2.466918,6.910696,9.377614,RW
Lynx_lynx,Martes_martes,4.254064,3.113943,2.466918,2.569148,5.036066,RW
Lynx_lynx,Meles_meles,4.254064,4.113943,2.466918,8.956478,11.423396,RW
Lynx_lynx,Mustela_erminea,4.254064,2.077004,2.466918,7.645236,10.112154,RW
Lynx_lynx,Mustela_lutreola,4.254064,2.643453,2.466918,2.148001,4.614919,RW
Lynx_lynx,Mustela_nivalis,4.254064,2.138303,2.466918,2.296067,4.7629850000000005,RW
Lynx_lynx,Mustela_putorius,4.254064,2.961611,2.466918,1.377856,3.844774,RW
Martes_foina,Sciurus_vulgaris,3.187746,2.522444,6.910696,6.010480,12.921175999999999,RW
Martes_foina,Arvicola_amphibius,3.187746,2.352183,6.910696,4.985109,11.895805,RW
Martes_foina,Arvicola_sapidus,3.187746,2.342423,6.910696,7.164250,14.074946,RW
Martes_foina,Microtus_agrestis,3.187746,1.628389,6.910696,5.482608,12.393304,RW
Martes_foina,Microtus_arvalis,3.187746,1.447158,6.910696,2.192349,9.103045,RW
Martes_foina,Microtus_subterraneus,3.187746,1.290035,6.910696,1.699721,8.610417,RW
Martes_foina,Myodes_glareolus,3.187746,1.326336,6.910696,3.824735,10.735431,RW
Martes_foina,Ondatra_zibethicus,3.187746,3.027635,6.910696,12.560338,19.471034,RW
Martes_foina,Apodemus_sylvaticus,3.187746,1.4843,6.910696,2.559409,9.470105,RW
Martes_foina,Eliomys_quercinus,3.187746,2.060698,6.910696,10.108373,17.019069000000002,RW
Martes_foina,Glis_glis,3.187746,2.09691,6.910696,30.323748,37.234443999999996,RW
Martes_foina,Muscardinus_avellanarius,3.187746,1.439333,6.910696,30.093372,37.004068,RW
Martes_foina,Erinaceus_europaeus,3.187746,2.887054,6.910696,7.587929,14.498625,RW
Martes_martes,Sciurus_vulgaris,3.113943,2.522444,2.569148,6.010480,8.579628,RW
Martes_martes,Arvicola_amphibius,3.113943,2.352183,2.569148,4.985109,7.554257,RW
Martes_martes,Arvicola_sapidus,3.113943,2.342423,2.569148,7.164250,9.733398000000001,RW
Martes_martes,Microtus_agrestis,3.113943,1.628389,2.569148,5.482608,8.051756000000001,RW
Martes_martes,Microtus_arvalis,3.113943,1.447158,2.569148,2.192349,4.761497,RW
Martes_martes,Microtus_subterraneus,3.113943,1.290035,2.569148,1.699721,4.2688690000000005,RW
Martes_martes,Myodes_glareolus,3.113943,1.326336,2.569148,3.824735,6.393883000000001,RW
Martes_martes,Ondatra_zibethicus,3.113943,3.027635,2.569148,12.560338,15.129486,RW
Martes_martes,Apodemus_sylvaticus,3.113943,1.4843,2.569148,2.559409,5.128557000000001,RW
Martes_martes,Eliomys_quercinus,3.113943,2.060698,2.569148,10.108373,12.677521,RW
Martes_martes,Glis_glis,3.113943,2.09691,2.569148,30.323748,32.892896,RW
Martes_martes,Muscardinus_avellanarius,3.113943,1.439333,2.569148,30.093372,32.66252,RW
Martes_martes,Erinaceus_europaeus,3.113943,2.887054,2.569148,7.587929,10.157077000000001,RW
