Predator,Prey,Pred Mass,Prey Mass,Scenario
Ichneumia_albicauda,Pronolagus_randensis,3.544068,3.368287,PN
Ichneumia_albicauda,Mystromys_albicaudatus,3.544068,1.93902,PN
Ichneumia_albicauda,Saccostomus_campestris,3.544068,1.70927,PN
Ichneumia_albicauda,Steatomys_krebsii,3.544068,1.31597,PN
Ichneumia_albicauda,Steatomys_pratensis,3.544068,1.681241,PN
Ichneumia_albicauda,Elephantulus_brachyrhynchus,3.544068,1.676694,PN
Ichneumia_albicauda,Elephantulus_myurus,3.544068,1.719331,PN
Ichneumia_albicauda,Graphiurus_platyops,3.544068,1.663701,PN
Ichneumia_albicauda,Cryptomys_hottentotus,3.544068,2.0086,PN
Ichneumia_albicauda,Paraxerus_cepapi,3.544068,2.255273,PN
Ichneumia_albicauda,Xerus_inauris,3.544068,2.723456,PN
Ictonyx_striatus,Paraxerus_cepapi,3.113943,2.255273,PN
Ictonyx_striatus,Xerus_inauris,3.113943,2.723456,PN
Ictonyx_striatus,Aethomys_ineptus,3.113943,1.874482,PN
Ictonyx_striatus,Aethomys_namaquensis,3.113943,1.704151,PN
Ictonyx_striatus,Dasymys_incomtus,3.113943,1.955207,PN
Ictonyx_striatus,Desmodillus_auricularis,3.113943,1.726727,PN
Ictonyx_striatus,Gerbilliscus_brantsii,3.113943,2.058426,PN
Ictonyx_striatus,Gerbilliscus_leucogaster,3.113943,1.862131,PN
Ictonyx_striatus,Lemniscomys_rosalia,3.113943,1.733999,PN
Ictonyx_striatus,Mastomys_coucha,3.113943,1.491362,PN
Ictonyx_striatus,Otomys_angoniensis,3.113943,2.086004,PN
Ictonyx_striatus,Otomys_irroratus,3.113943,2.071882,PN
Ictonyx_striatus,Rhabdomys_pumilio,3.113943,1.613842,PN
Ictonyx_striatus,Thallomys_paedulcus,3.113943,1.905796,PN
Ictonyx_striatus,Mystromys_albicaudatus,3.113943,1.93902,PN
Ictonyx_striatus,Saccostomus_campestris,3.113943,1.70927,PN
Ictonyx_striatus,Steatomys_krebsii,3.113943,1.31597,PN
Ictonyx_striatus,Steatomys_pratensis,3.113943,1.681241,PN
Ictonyx_striatus,Elephantulus_brachyrhynchus,3.113943,1.676694,PN
Ictonyx_striatus,Elephantulus_myurus,3.113943,1.719331,PN
Ictonyx_striatus,Graphiurus_microtis,3.113943,1.190332,PN
Ictonyx_striatus,Graphiurus_platyops,3.113943,1.663701,PN
Ictonyx_striatus,Cryptomys_hottentotus,3.113943,2.0086,PN
Ictonyx_striatus,Lepus_victoriae,3.113943,3.243038,PN
Ictonyx_striatus,Atelerix_frontalis,3.113943,2.490661,PN
Kolpochoerus_majus,Aethomys_ineptus,5.422494,1.874482,PN
Kolpochoerus_majus,Aethomys_namaquensis,5.422494,1.704151,PN
Kolpochoerus_majus,Dasymys_incomtus,5.422494,1.955207,PN
Kolpochoerus_majus,Desmodillus_auricularis,5.422494,1.726727,PN
Kolpochoerus_majus,Gerbilliscus_brantsii,5.422494,2.058426,PN
Kolpochoerus_majus,Gerbilliscus_leucogaster,5.422494,1.862131,PN
Kolpochoerus_majus,Lemniscomys_rosalia,5.422494,1.733999,PN
Kolpochoerus_majus,Mastomys_coucha,5.422494,1.491362,PN
Kolpochoerus_majus,Otomys_angoniensis,5.422494,2.086004,PN
Kolpochoerus_majus,Otomys_irroratus,5.422494,2.071882,PN
Kolpochoerus_majus,Rhabdomys_pumilio,5.422494,1.613842,PN
Kolpochoerus_majus,Thallomys_paedulcus,5.422494,1.905796,PN
Kolpochoerus_majus,Procavia_capensis,5.422494,3.481443,PN
Kolpochoerus_majus,Mystromys_albicaudatus,5.422494,1.93902,PN
Kolpochoerus_majus,Saccostomus_campestris,5.422494,1.70927,PN
Kolpochoerus_majus,Steatomys_pratensis,5.422494,1.681241,PN
Kolpochoerus_majus,Elephantulus_brachyrhynchus,5.422494,1.676694,PN
Kolpochoerus_majus,Elephantulus_myurus,5.422494,1.719331,PN
Kolpochoerus_majus,Graphiurus_platyops,5.422494,1.663701,PN
Kolpochoerus_majus,Cryptomys_hottentotus,5.422494,2.0086,PN
Kolpochoerus_majus,Lepus_capensis,5.422494,3.513444,PN
Kolpochoerus_majus,Lepus_saxatilis,5.422494,3.373519,PN
Kolpochoerus_majus,Lepus_victoriae,5.422494,3.243038,PN
Kolpochoerus_majus,Pronolagus_randensis,5.422494,3.368287,PN
Lemniscomys_rosalia,Aethomys_ineptus,1.733999,1.874482,PN
Lemniscomys_rosalia,Aethomys_namaquensis,1.733999,1.704151,PN
Lemniscomys_rosalia,Dasymys_incomtus,1.733999,1.955207,PN
Lemniscomys_rosalia,Desmodillus_auricularis,1.733999,1.726727,PN
Lemniscomys_rosalia,Gerbilliscus_brantsii,1.733999,2.058426,PN
Lemniscomys_rosalia,Gerbilliscus_leucogaster,1.733999,1.862131,PN
Lemniscomys_rosalia,Mastomys_coucha,1.733999,1.491362,PN
Lemniscomys_rosalia,Otomys_irroratus,1.733999,2.071882,PN
Lemniscomys_rosalia,Rhabdomys_pumilio,1.733999,1.613842,PN
Lemniscomys_rosalia,Thallomys_paedulcus,1.733999,1.905796,PN
Lemniscomys_rosalia,Mystromys_albicaudatus,1.733999,1.93902,PN
Lemniscomys_rosalia,Saccostomus_campestris,1.733999,1.70927,PN
Lemniscomys_rosalia,Steatomys_krebsii,1.733999,1.31597,PN
Lemniscomys_rosalia,Steatomys_pratensis,1.733999,1.681241,PN
Lemniscomys_rosalia,Elephantulus_brachyrhynchus,1.733999,1.676694,PN
Lemniscomys_rosalia,Elephantulus_myurus,1.733999,1.719331,PN
Lemniscomys_rosalia,Graphiurus_microtis,1.733999,1.190332,PN
Lemniscomys_rosalia,Graphiurus_platyops,1.733999,1.663701,PN
Lemniscomys_rosalia,Cryptomys_hottentotus,1.733999,2.0086,PN
Leptailurus_serval,Oreotragus_oreotragus,4.079181,4.11394,PN
Leptailurus_serval,Raphicerus_campestris,4.079181,4.021189,PN
Leptailurus_serval,Pedetes_capensis,4.079181,3.498999,PN
Leptailurus_serval,Procavia_capensis,4.079181,3.481443,PN
Leptailurus_serval,Aethomys_ineptus,4.079181,1.874482,PN
Leptailurus_serval,Aethomys_namaquensis,4.079181,1.704151,PN
Leptailurus_serval,Dasymys_incomtus,4.079181,1.955207,PN
Leptailurus_serval,Desmodillus_auricularis,4.079181,1.726727,PN
Leptailurus_serval,Gerbilliscus_brantsii,4.079181,2.058426,PN
Leptailurus_serval,Gerbilliscus_leucogaster,4.079181,1.862131,PN
Leptailurus_serval,Lemniscomys_rosalia,4.079181,1.733999,PN
Leptailurus_serval,Mastomys_coucha,4.079181,1.491362,PN
Leptailurus_serval,Otomys_angoniensis,4.079181,2.086004,PN
Leptailurus_serval,Otomys_irroratus,4.079181,2.071882,PN
Leptailurus_serval,Rhabdomys_pumilio,4.079181,1.613842,PN
Leptailurus_serval,Thallomys_paedulcus,4.079181,1.905796,PN
Leptailurus_serval,Lepus_capensis,4.079181,3.513444,PN
Leptailurus_serval,Lepus_saxatilis,4.079181,3.373519,PN
Leptailurus_serval,Lepus_victoriae,4.079181,3.243038,PN
Leptailurus_serval,Pronolagus_randensis,4.079181,3.368287,PN
Leptailurus_serval,Proteles_cristata,4.079181,4,PN
Leptailurus_serval,Caracal_caracal,4.079181,4.1383,PN
Leptailurus_serval,Felis_nigripes,4.079181,3.113943,PN
Leptailurus_serval,Felis_silvestris,4.079181,3.740363,PN
Leptailurus_serval,Canis_mesomelas,4.079181,3.929419,PN
Leptailurus_serval,Otocyon_megalotis,4.079181,3.618048,PN
Leptailurus_serval,Vulpes_chama,4.079181,3.470557,PN
Leptailurus_serval,Chlorocebus_pygerythrus,4.079181,3.599337,PN
Leptailurus_serval,Mystromys_albicaudatus,4.079181,1.93902,PN
Leptailurus_serval,Saccostomus_campestris,4.079181,1.70927,PN
Leptailurus_serval,Steatomys_krebsii,4.079181,1.31597,PN
Leptailurus_serval,Steatomys_pratensis,4.079181,1.681241,PN
Leptailurus_serval,Elephantulus_brachyrhynchus,4.079181,1.676694,PN
Leptailurus_serval,Elephantulus_myurus,4.079181,1.719331,PN
Leptailurus_serval,Graphiurus_platyops,4.079181,1.663701,PN
Leptailurus_serval,Cryptomys_hottentotus,4.079181,2.0086,PN
Leptailurus_serval,Hystrix_africaeaustralis,4.079181,4.174234,PN
Leptailurus_serval,Galago_moholi,4.079181,2.20412,PN
Leptailurus_serval,Paraxerus_cepapi,4.079181,2.255273,PN
Leptailurus_serval,Xerus_inauris,4.079181,2.723456,PN
Leptailurus_serval,Chrysospalax_villosus,4.079181,2.078819,PN
Leptailurus_serval,Hydrictis_maculicollis,4.079181,3.60206,PN
Leptailurus_serval,Ictonyx_striatus,4.079181,3.113943,PN
Leptailurus_serval,Mellivora_capensis,4.079181,3.929419,PN
Leptailurus_serval,Poecilogale_albinucha,4.079181,2.531479,PN
Lycaon_pictus,Oreotragus_oreotragus,4.343411,4.11394,PN
Lycaon_pictus,Ourebia_ourebi,4.343411,4.236789,PN
Lycaon_pictus,Pelea_capreolus,4.343411,4.30103,PN
Lycaon_pictus,Raphicerus_campestris,4.343411,4.021189,PN
Lycaon_pictus,Sylvicapra_grimmia,4.343411,4.29003,PN
Lycaon_pictus,Paraxerus_cepapi,4.343411,2.255273,PN
Lycaon_pictus,Xerus_inauris,4.343411,2.723456,PN
Lycaon_pictus,Chrysospalax_villosus,4.343411,2.078819,PN
Lycaon_pictus,Aethomys_ineptus,4.343411,1.874482,PN
Lycaon_pictus,Aethomys_namaquensis,4.343411,1.704151,PN
Lycaon_pictus,Dasymys_incomtus,4.343411,1.955207,PN
Lycaon_pictus,Desmodillus_auricularis,4.343411,1.726727,PN
Lycaon_pictus,Gerbilliscus_brantsii,4.343411,2.058426,PN
Lycaon_pictus,Gerbilliscus_leucogaster,4.343411,1.862131,PN
Lycaon_pictus,Lemniscomys_rosalia,4.343411,1.733999,PN
Lycaon_pictus,Mastomys_coucha,4.343411,1.491362,PN
Lycaon_pictus,Otomys_angoniensis,4.343411,2.086004,PN
Lycaon_pictus,Otomys_irroratus,4.343411,2.071882,PN
Lycaon_pictus,Rhabdomys_pumilio,4.343411,1.613842,PN
Lycaon_pictus,Thallomys_paedulcus,4.343411,1.905796,PN
Lycaon_pictus,Lepus_capensis,4.343411,3.513444,PN
Lycaon_pictus,Lepus_saxatilis,4.343411,3.373519,PN
Lycaon_pictus,Lepus_victoriae,4.343411,3.243038,PN
Lycaon_pictus,Pronolagus_randensis,4.343411,3.368287,PN
Lycaon_pictus,Procavia_capensis,4.343411,3.481443,PN
Lycaon_pictus,Mystromys_albicaudatus,4.343411,1.93902,PN
Lycaon_pictus,Saccostomus_campestris,4.343411,1.70927,PN
Lycaon_pictus,Steatomys_krebsii,4.343411,1.31597,PN
Lycaon_pictus,Steatomys_pratensis,4.343411,1.681241,PN
Lycaon_pictus,Elephantulus_brachyrhynchus,4.343411,1.676694,PN
Lycaon_pictus,Elephantulus_myurus,4.343411,1.719331,PN
Lycaon_pictus,Graphiurus_platyops,4.343411,1.663701,PN
Lycaon_pictus,Cryptomys_hottentotus,4.343411,2.0086,PN
Lycaon_pictus,Atelerix_frontalis,4.343411,2.490661,PN
Lycaon_pictus,Hystrix_africaeaustralis,4.343411,4.174234,PN
Lycaon_pictus,Canis_mesomelas,4.343411,3.929419,PN
Lycaon_pictus,Otocyon_megalotis,4.343411,3.618048,PN
Lycaon_pictus,Vulpes_chama,4.343411,3.470557,PN
Lycaon_pictus,Caracal_caracal,4.343411,4.1383,PN
Lycaon_pictus,Felis_nigripes,4.343411,3.113943,PN
Lycaon_pictus,Felis_silvestris,4.343411,3.740363,PN
Lycaon_pictus,Leptailurus_serval,4.343411,4.079181,PN
Mastomys_coucha,Aethomys_namaquensis,1.491362,1.704151,PN
Mastomys_coucha,Desmodillus_auricularis,1.491362,1.726727,PN
Mastomys_coucha,Gerbilliscus_leucogaster,1.491362,1.862131,PN
Mastomys_coucha,Lemniscomys_rosalia,1.491362,1.733999,PN
Mastomys_coucha,Rhabdomys_pumilio,1.491362,1.613842,PN
Mastomys_coucha,Saccostomus_campestris,1.491362,1.70927,PN
Mastomys_coucha,Steatomys_krebsii,1.491362,1.31597,PN
Mastomys_coucha,Steatomys_pratensis,1.491362,1.681241,PN
Mastomys_coucha,Elephantulus_brachyrhynchus,1.491362,1.676694,PN
Mastomys_coucha,Elephantulus_myurus,1.491362,1.719331,PN
Mastomys_coucha,Graphiurus_microtis,1.491362,1.190332,PN
Mastomys_coucha,Graphiurus_platyops,1.491362,1.663701,PN
Mellivora_capensis,Paraxerus_cepapi,3.929419,2.255273,PN
Mellivora_capensis,Xerus_inauris,3.929419,2.723456,PN
Mellivora_capensis,Aethomys_ineptus,3.929419,1.874482,PN
Mellivora_capensis,Aethomys_namaquensis,3.929419,1.704151,PN
Mellivora_capensis,Dasymys_incomtus,3.929419,1.955207,PN
Mellivora_capensis,Desmodillus_auricularis,3.929419,1.726727,PN
Mellivora_capensis,Gerbilliscus_brantsii,3.929419,2.058426,PN
Mellivora_capensis,Gerbilliscus_leucogaster,3.929419,1.862131,PN
Mellivora_capensis,Lemniscomys_rosalia,3.929419,1.733999,PN
Mellivora_capensis,Mastomys_coucha,3.929419,1.491362,PN
Mellivora_capensis,Otomys_angoniensis,3.929419,2.086004,PN
Mellivora_capensis,Otomys_irroratus,3.929419,2.071882,PN
Mellivora_capensis,Rhabdomys_pumilio,3.929419,1.613842,PN
Mellivora_capensis,Thallomys_paedulcus,3.929419,1.905796,PN
Mellivora_capensis,Procavia_capensis,3.929419,3.481443,PN
Mellivora_capensis,Mystromys_albicaudatus,3.929419,1.93902,PN
Mellivora_capensis,Saccostomus_campestris,3.929419,1.70927,PN
Mellivora_capensis,Steatomys_krebsii,3.929419,1.31597,PN
Mellivora_capensis,Steatomys_pratensis,3.929419,1.681241,PN
Mellivora_capensis,Elephantulus_brachyrhynchus,3.929419,1.676694,PN
Mellivora_capensis,Elephantulus_myurus,3.929419,1.719331,PN
Mellivora_capensis,Graphiurus_platyops,3.929419,1.663701,PN
Mellivora_capensis,Cryptomys_hottentotus,3.929419,2.0086,PN
Mellivora_capensis,Lepus_capensis,3.929419,3.513444,PN
Mellivora_capensis,Lepus_saxatilis,3.929419,3.373519,PN
Mellivora_capensis,Lepus_victoriae,3.929419,3.243038,PN
Mellivora_capensis,Pronolagus_randensis,3.929419,3.368287,PN
Mellivora_capensis,Atelerix_frontalis,3.929419,2.490661,PN
Mellivora_capensis,Raphicerus_campestris,3.929419,4.021189,PN
Metridiochoerus_compactus,Aethomys_ineptus,5.152288,1.874482,PN
Metridiochoerus_compactus,Aethomys_namaquensis,5.152288,1.704151,PN
Metridiochoerus_compactus,Dasymys_incomtus,5.152288,1.955207,PN
Metridiochoerus_compactus,Desmodillus_auricularis,5.152288,1.726727,PN
Metridiochoerus_compactus,Gerbilliscus_brantsii,5.152288,2.058426,PN
Metridiochoerus_compactus,Gerbilliscus_leucogaster,5.152288,1.862131,PN
Metridiochoerus_compactus,Lemniscomys_rosalia,5.152288,1.733999,PN
Metridiochoerus_compactus,Mastomys_coucha,5.152288,1.491362,PN
Metridiochoerus_compactus,Otomys_angoniensis,5.152288,2.086004,PN
Metridiochoerus_compactus,Otomys_irroratus,5.152288,2.071882,PN
Metridiochoerus_compactus,Rhabdomys_pumilio,5.152288,1.613842,PN
Metridiochoerus_compactus,Thallomys_paedulcus,5.152288,1.905796,PN
Metridiochoerus_compactus,Procavia_capensis,5.152288,3.481443,PN
Metridiochoerus_compactus,Mystromys_albicaudatus,5.152288,1.93902,PN
Metridiochoerus_compactus,Saccostomus_campestris,5.152288,1.70927,PN
Metridiochoerus_compactus,Steatomys_pratensis,5.152288,1.681241,PN
Metridiochoerus_compactus,Elephantulus_brachyrhynchus,5.152288,1.676694,PN
Metridiochoerus_compactus,Elephantulus_myurus,5.152288,1.719331,PN
Metridiochoerus_compactus,Graphiurus_platyops,5.152288,1.663701,PN
Metridiochoerus_compactus,Cryptomys_hottentotus,5.152288,2.0086,PN
Metridiochoerus_compactus,Lepus_capensis,5.152288,3.513444,PN
Metridiochoerus_compactus,Lepus_saxatilis,5.152288,3.373519,PN
Metridiochoerus_compactus,Lepus_victoriae,5.152288,3.243038,PN
Metridiochoerus_compactus,Pronolagus_randensis,5.152288,3.368287,PN
Mungos_mungo,Aethomys_ineptus,3.284431,1.874482,PN
Mungos_mungo,Aethomys_namaquensis,3.284431,1.704151,PN
Mungos_mungo,Dasymys_incomtus,3.284431,1.955207,PN
Mungos_mungo,Desmodillus_auricularis,3.284431,1.726727,PN
Mungos_mungo,Gerbilliscus_brantsii,3.284431,2.058426,PN
Mungos_mungo,Gerbilliscus_leucogaster,3.284431,1.862131,PN
Mungos_mungo,Lemniscomys_rosalia,3.284431,1.733999,PN
Mungos_mungo,Mastomys_coucha,3.284431,1.491362,PN
Mungos_mungo,Otomys_angoniensis,3.284431,2.086004,PN
Mungos_mungo,Otomys_irroratus,3.284431,2.071882,PN
Mungos_mungo,Rhabdomys_pumilio,3.284431,1.613842,PN
Mungos_mungo,Thallomys_paedulcus,3.284431,1.905796,PN
Mungos_mungo,Procavia_capensis,3.284431,3.481443,PN
Mungos_mungo,Lepus_saxatilis,3.284431,3.373519,PN
Mungos_mungo,Lepus_victoriae,3.284431,3.243038,PN
Mungos_mungo,Pronolagus_randensis,3.284431,3.368287,PN
Mungos_mungo,Mystromys_albicaudatus,3.284431,1.93902,PN
Mungos_mungo,Saccostomus_campestris,3.284431,1.70927,PN
Mungos_mungo,Steatomys_krebsii,3.284431,1.31597,PN
Mungos_mungo,Steatomys_pratensis,3.284431,1.681241,PN
Mungos_mungo,Elephantulus_brachyrhynchus,3.284431,1.676694,PN
Mungos_mungo,Elephantulus_myurus,3.284431,1.719331,PN
Mungos_mungo,Graphiurus_platyops,3.284431,1.663701,PN
Mungos_mungo,Cryptomys_hottentotus,3.284431,2.0086,PN
Mungos_mungo,Paraxerus_cepapi,3.284431,2.255273,PN
Mungos_mungo,Xerus_inauris,3.284431,2.723456,PN
Mus_indutus,Graphiurus_microtis,0.792392,1.190332,PN
Otocyon_megalotis,Paraxerus_cepapi,3.618048,2.255273,PN
Otocyon_megalotis,Xerus_inauris,3.618048,2.723456,PN
Otocyon_megalotis,Chrysospalax_villosus,3.618048,2.078819,PN
Otocyon_megalotis,Aethomys_ineptus,3.618048,1.874482,PN
Otocyon_megalotis,Aethomys_namaquensis,3.618048,1.704151,PN
Otocyon_megalotis,Dasymys_incomtus,3.618048,1.955207,PN
Otocyon_megalotis,Desmodillus_auricularis,3.618048,1.726727,PN
Otocyon_megalotis,Gerbilliscus_brantsii,3.618048,2.058426,PN
Otocyon_megalotis,Gerbilliscus_leucogaster,3.618048,1.862131,PN
Otocyon_megalotis,Lemniscomys_rosalia,3.618048,1.733999,PN
Otocyon_megalotis,Mastomys_coucha,3.618048,1.491362,PN
Otocyon_megalotis,Otomys_angoniensis,3.618048,2.086004,PN
Otocyon_megalotis,Otomys_irroratus,3.618048,2.071882,PN
Otocyon_megalotis,Rhabdomys_pumilio,3.618048,1.613842,PN
Otocyon_megalotis,Thallomys_paedulcus,3.618048,1.905796,PN
Otocyon_megalotis,Lepus_capensis,3.618048,3.513444,PN
Otocyon_megalotis,Lepus_saxatilis,3.618048,3.373519,PN
Otocyon_megalotis,Lepus_victoriae,3.618048,3.243038,PN
Otocyon_megalotis,Pronolagus_randensis,3.618048,3.368287,PN
Otocyon_megalotis,Procavia_capensis,3.618048,3.481443,PN
Otocyon_megalotis,Mystromys_albicaudatus,3.618048,1.93902,PN
Otocyon_megalotis,Saccostomus_campestris,3.618048,1.70927,PN
Otocyon_megalotis,Steatomys_krebsii,3.618048,1.31597,PN
Otocyon_megalotis,Steatomys_pratensis,3.618048,1.681241,PN
Otocyon_megalotis,Elephantulus_brachyrhynchus,3.618048,1.676694,PN
Otocyon_megalotis,Elephantulus_myurus,3.618048,1.719331,PN
Otocyon_megalotis,Graphiurus_platyops,3.618048,1.663701,PN
Otocyon_megalotis,Cryptomys_hottentotus,3.618048,2.0086,PN
Otocyon_megalotis,Atelerix_frontalis,3.618048,2.490661,PN
Otocyon_megalotis,Vulpes_chama,3.618048,3.470557,PN
Otocyon_megalotis,Felis_nigripes,3.618048,3.113943,PN
Otocyon_megalotis,Felis_silvestris,3.618048,3.740363,PN
Otomys_angoniensis,Aethomys_ineptus,2.086004,1.874482,PN
Otomys_angoniensis,Aethomys_namaquensis,2.086004,1.704151,PN
Otomys_angoniensis,Dasymys_incomtus,2.086004,1.955207,PN
Otomys_angoniensis,Desmodillus_auricularis,2.086004,1.726727,PN
Otomys_angoniensis,Gerbilliscus_brantsii,2.086004,2.058426,PN
Otomys_angoniensis,Gerbilliscus_leucogaster,2.086004,1.862131,PN
Otomys_angoniensis,Lemniscomys_rosalia,2.086004,1.733999,PN
Otomys_angoniensis,Mastomys_coucha,2.086004,1.491362,PN
Otomys_angoniensis,Otomys_irroratus,2.086004,2.071882,PN
Otomys_angoniensis,Rhabdomys_pumilio,2.086004,1.613842,PN
Otomys_angoniensis,Thallomys_paedulcus,2.086004,1.905796,PN
Otomys_angoniensis,Mystromys_albicaudatus,2.086004,1.93902,PN
Otomys_angoniensis,Saccostomus_campestris,2.086004,1.70927,PN
Otomys_angoniensis,Steatomys_krebsii,2.086004,1.31597,PN
Otomys_angoniensis,Steatomys_pratensis,2.086004,1.681241,PN
Otomys_angoniensis,Elephantulus_brachyrhynchus,2.086004,1.676694,PN
Otomys_angoniensis,Elephantulus_myurus,2.086004,1.719331,PN
Otomys_angoniensis,Graphiurus_microtis,2.086004,1.190332,PN
Otomys_angoniensis,Graphiurus_platyops,2.086004,1.663701,PN
Otomys_angoniensis,Cryptomys_hottentotus,2.086004,2.0086,PN
Otomys_irroratus,Aethomys_ineptus,2.071882,1.874482,PN
Otomys_irroratus,Aethomys_namaquensis,2.071882,1.704151,PN
Otomys_irroratus,Dasymys_incomtus,2.071882,1.955207,PN
Otomys_irroratus,Desmodillus_auricularis,2.071882,1.726727,PN
Otomys_irroratus,Gerbilliscus_brantsii,2.071882,2.058426,PN
Otomys_irroratus,Gerbilliscus_leucogaster,2.071882,1.862131,PN
Otomys_irroratus,Lemniscomys_rosalia,2.071882,1.733999,PN
Otomys_irroratus,Mastomys_coucha,2.071882,1.491362,PN
Otomys_irroratus,Otomys_angoniensis,2.071882,2.086004,PN
Otomys_irroratus,Rhabdomys_pumilio,2.071882,1.613842,PN
Otomys_irroratus,Thallomys_paedulcus,2.071882,1.905796,PN
Otomys_irroratus,Mystromys_albicaudatus,2.071882,1.93902,PN
Otomys_irroratus,Saccostomus_campestris,2.071882,1.70927,PN
Otomys_irroratus,Steatomys_krebsii,2.071882,1.31597,PN
Otomys_irroratus,Steatomys_pratensis,2.071882,1.681241,PN
Otomys_irroratus,Elephantulus_brachyrhynchus,2.071882,1.676694,PN
Otomys_irroratus,Elephantulus_myurus,2.071882,1.719331,PN
Otomys_irroratus,Graphiurus_microtis,2.071882,1.190332,PN
Otomys_irroratus,Graphiurus_platyops,2.071882,1.663701,PN
Otomys_irroratus,Cryptomys_hottentotus,2.071882,2.0086,PN
Panthera_leo,Aepyceros_melampus,5.20817,4.72016,PN
Panthera_leo,Antidorcas_australis,5.20817,4.60206,PN
Panthera_leo,Antidorcas_bondi,5.20817,4.531479,PN
Panthera_leo,Antidorcas_marsupialis,5.20817,4.498311,PN
Panthera_leo,Damaliscus_hypsodon,5.20817,4.799341,PN
Panthera_leo,Damaliscus_lunatus,5.20817,5.13354,PN
Panthera_leo,Damaliscus_niro,5.20817,5.176091,PN
Panthera_leo,Damaliscus_pygargus,5.20817,5.0086,PN
Panthera_leo,Oreotragus_oreotragus,5.20817,4.11394,PN
Panthera_leo,Oryx_gazella,5.20817,5.22789,PN
Panthera_leo,Ourebia_ourebi,5.20817,4.236789,PN
Panthera_leo,Pelea_capreolus,5.20817,4.30103,PN
Panthera_leo,Raphicerus_campestris,5.20817,4.021189,PN
Panthera_leo,Redunca_arundinum,5.20817,4.76343,PN
Panthera_leo,Redunca_fulvorufula,5.20817,4.469821,PN
Panthera_leo,Rusingoryx_atopocranion,5.20817,5.176091,PN
Panthera_leo,Sylvicapra_grimmia,5.20817,4.29003,PN
Panthera_leo,Tragelaphus_scriptus,5.20817,4.63599,PN
Panthera_leo,Metridiochoerus_compactus,5.20817,5.152288,PN
Panthera_leo,Phacochoerus_africanus,5.20817,4.916454,PN
Panthera_leo,Pedetes_capensis,5.20817,3.498999,PN
Panthera_leo,Procavia_capensis,5.20817,3.481443,PN
Panthera_leo,Aethomys_ineptus,5.20817,1.874482,PN
Panthera_leo,Aethomys_namaquensis,5.20817,1.704151,PN
Panthera_leo,Dasymys_incomtus,5.20817,1.955207,PN
Panthera_leo,Desmodillus_auricularis,5.20817,1.726727,PN
Panthera_leo,Gerbilliscus_brantsii,5.20817,2.058426,PN
Panthera_leo,Gerbilliscus_leucogaster,5.20817,1.862131,PN
Panthera_leo,Lemniscomys_rosalia,5.20817,1.733999,PN
Panthera_leo,Mastomys_coucha,5.20817,1.491362,PN
Panthera_leo,Otomys_angoniensis,5.20817,2.086004,PN
Panthera_leo,Otomys_irroratus,5.20817,2.071882,PN
Panthera_leo,Rhabdomys_pumilio,5.20817,1.613842,PN
Panthera_leo,Thallomys_paedulcus,5.20817,1.905796,PN
Panthera_leo,Lepus_capensis,5.20817,3.513444,PN
Panthera_leo,Lepus_saxatilis,5.20817,3.373519,PN
Panthera_leo,Lepus_victoriae,5.20817,3.243038,PN
Panthera_leo,Pronolagus_randensis,5.20817,3.368287,PN
Panthera_leo,Crocuta_crocuta,5.20817,4.79934,PN
Panthera_leo,Parahyaena_brunnea,5.20817,4.50786,PN
Panthera_leo,Proteles_cristata,5.20817,4,PN
Panthera_leo,Acinonyx_jubatus,5.20817,4.669317,PN
Panthera_leo,Caracal_caracal,5.20817,4.1383,PN
Panthera_leo,Felis_nigripes,5.20817,3.113943,PN
Panthera_leo,Felis_silvestris,5.20817,3.740363,PN
Panthera_leo,Leptailurus_serval,5.20817,4.079181,PN
Panthera_leo,Panthera_pardus,5.20817,4.74036,PN
Panthera_leo,Canis_mesomelas,5.20817,3.929419,PN
Panthera_leo,Lycaon_pictus,5.20817,4.343411,PN
Panthera_leo,Otocyon_megalotis,5.20817,3.618048,PN
Panthera_leo,Vulpes_chama,5.20817,3.470557,PN
Panthera_leo,Chlorocebus_pygerythrus,5.20817,3.599337,PN
Panthera_leo,Papio_ursinus,5.20817,4.446212,PN
Panthera_leo,Mystromys_albicaudatus,5.20817,1.93902,PN
Panthera_leo,Saccostomus_campestris,5.20817,1.70927,PN
Panthera_leo,Steatomys_pratensis,5.20817,1.681241,PN
Panthera_leo,Elephantulus_brachyrhynchus,5.20817,1.676694,PN
Panthera_leo,Elephantulus_myurus,5.20817,1.719331,PN
Panthera_leo,Graphiurus_platyops,5.20817,1.663701,PN
Panthera_leo,Cryptomys_hottentotus,5.20817,2.0086,PN
Panthera_leo,Hystrix_africaeaustralis,5.20817,4.174234,PN
Panthera_leo,Orycteropus_afer,5.20817,4.71892,PN
Panthera_leo,Galago_moholi,5.20817,2.20412,PN
Panthera_leo,Paraxerus_cepapi,5.20817,2.255273,PN
Panthera_leo,Xerus_inauris,5.20817,2.723456,PN
Panthera_leo,Chrysospalax_villosus,5.20817,2.078819,PN
Panthera_leo,Aonyx_capensis,5.20817,4.278749,PN
Panthera_leo,Hydrictis_maculicollis,5.20817,3.60206,PN
Panthera_leo,Ictonyx_striatus,5.20817,3.113943,PN
Panthera_leo,Mellivora_capensis,5.20817,3.929419,PN
Panthera_leo,Poecilogale_albinucha,5.20817,2.531479,PN
